date,side,or_width,prior_adx,entry_et,exit,points,net,cum_net
2024-09-26,short,98.8,20.4,09:48,flat 15:55,80.8,160.26,15819.38
2024-09-27,short,72.8,21.1,10:12,flat 15:55,72.2,143.26,15962.64
2024-09-30,long,91.5,21.7,09:45,stopped,-93.0,-187.24,15775.4
2024-10-14,long,68.2,20.1,09:45,stopped,-69.8,-140.74,15634.66
2024-10-16,short,115.8,20.9,09:45,stopped,-117.2,-235.74,15398.92
2024-10-21,long,65.2,20.8,09:48,stopped,-66.8,-134.74,15264.18
2024-10-22,long,89.5,20.5,09:45,flat 15:55,110.2,219.26,15483.44
2024-10-23,short,55.8,20.4,10:01,flat 15:55,206.8,412.26,15895.7
2024-11-13,short,45.8,21.1,09:49,stopped,-47.2,-95.74,15799.96
2024-11-14,short,95.8,22.1,09:45,flat 15:55,73.0,144.76,15944.72
2024-11-15,short,87.0,22.5,09:58,flat 15:55,185.5,369.76,16314.48
2024-11-18,short,51.2,21.1,09:46,stopped,-52.8,-106.74,16207.74
2024-12-13,long,104.8,21.1,09:45,stopped,-106.2,-213.74,15994.0
2024-12-16,long,56.8,22.7,09:53,flat 15:55,150.5,299.76,16293.76
2024-12-17,short,86.8,25.2,10:01,stopped,-88.2,-177.74,16116.02
2024-12-18,short,91.5,27.5,14:01,target,413.0,824.76,16940.78
2024-12-19,short,130.0,25.8,09:54,flat 15:55,191.8,382.26,17323.04
2024-12-20,long,125.0,24.1,10:05,target,500.2,999.26,18322.3
2024-12-23,long,70.0,23.0,11:43,flat 15:55,74.5,147.76,18470.06
2024-12-24,long,76.0,21.9,09:45,flat 15:55,170.5,339.76,18809.82
2024-12-26,long,53.2,20.6,10:38,flat 15:55,26.2,51.26,18861.08
2025-01-06,long,105.0,20.3,09:46,stopped,-106.5,-214.24,18646.84
2025-01-10,short,129.5,20.0,09:46,flat 15:55,24.5,47.76,18694.6
2025-01-15,long,121.0,23.0,09:46,flat 15:55,96.8,192.26,18886.86
2025-01-16,short,93.5,22.5,09:45,flat 15:55,112.2,223.26,19110.12
2025-03-06,short,91.5,26.4,12:03,flat 15:55,113.2,225.26,19335.38
2025-03-10,short,114.2,30.6,09:52,flat 15:55,356.5,711.76,20047.14
2025-03-13,short,106.8,37.2,09:45,flat 15:55,246.0,490.76,20537.9
2025-03-25,short,60.5,35.8,09:48,stopped,-62.0,-125.24,20412.66
2025-03-26,short,62.2,33.8,09:47,flat 15:55,287.2,573.26,20985.92
2025-03-28,short,101.8,31.9,10:00,flat 15:55,368.2,735.26,21721.18
2025-04-01,long,94.8,33.0,09:47,stopped,-96.2,-193.74,21527.44
2025-04-15,long,118.8,33.1,09:48,stopped,-120.2,-241.74,21285.7
2025-04-16,long,106.5,31.9,11:24,stopped,-108.0,-217.24,21068.46
2025-04-17,short,127.2,31.6,09:46,stopped,-128.8,-258.74,20809.72
2025-04-21,short,105.0,31.4,09:47,flat 15:55,168.8,336.26,21145.98
2025-04-22,long,110.8,31.8,09:45,flat 15:55,159.2,317.26,21463.24
2025-04-24,long,114.8,30.0,09:45,flat 15:55,367.2,733.26,22196.5
2025-04-25,long,107.0,28.2,10:09,stopped,-108.5,-218.24,21978.26
2025-04-28,long,116.2,26.2,09:45,stopped,-117.8,-236.74,21741.52
2025-05-01,short,102.0,21.5,09:59,stopped,-103.5,-208.24,21533.28
2025-05-02,long,92.0,20.0,10:03,flat 15:55,71.2,141.26,21674.54
2025-05-20,short,49.2,20.1,09:47,stopped,-50.8,-102.74,21571.8
2025-05-21,long,95.2,20.6,09:46,stopped,-96.8,-194.74,21377.06
2025-05-22,long,105.8,20.3,09:52,flat 15:55,7.0,12.76,21389.82
2025-06-26,short,71.5,20.7,09:48,stopped,-73.0,-147.24,21242.58
2025-06-27,short,61.0,22.0,14:19,stopped,-62.5,-126.24,21116.34
2025-06-30,short,74.2,23.4,09:49,stopped,-75.8,-152.74,20963.6
2025-07-01,long,41.5,25.0,09:48,stopped,-43.0,-87.24,20876.36
2025-07-02,long,56.5,25.5,09:45,flat 15:55,138.0,274.76,21151.12
2025-07-03,long,56.2,26.1,09:51,flat 15:55,72.2,143.26,21294.38
2025-07-07,short,75.2,28.1,10:53,flat 15:55,31.2,61.26,21355.64
2025-07-08,short,55.0,28.4,09:59,stopped,-56.5,-114.24,21241.4
2025-07-09,long,87.0,28.7,09:45,stopped,-88.5,-178.24,21063.16
2025-07-10,short,67.8,29.4,09:45,flat 15:55,12.8,24.26,21087.42
2025-07-11,short,88.2,30.0,09:45,stopped,-89.8,-180.74,20906.68
2025-07-14,long,127.0,30.3,10:21,flat 15:55,55.5,109.76,21016.44
2025-07-15,short,100.0,30.7,10:00,flat 15:55,31.2,61.26,21077.7
2025-07-16,short,85.8,31.5,09:45,stopped,-87.2,-175.74,20901.96
2025-07-21,long,93.8,31.8,09:45,flat 15:55,-4.0,-9.24,20892.72
2025-07-22,short,91.0,32.4,09:45,flat 15:55,25.8,50.26,20942.98
2025-07-23,short,81.2,32.2,09:45,stopped,-82.8,-166.74,20776.24
2025-07-24,short,66.0,32.3,10:09,stopped,-67.5,-136.24,20640.0
2025-07-28,short,42.5,32.7,11:19,stopped,-44.0,-89.24,20550.76
2025-07-30,long,59.5,33.8,09:45,stopped,-61.0,-123.24,20427.52
2025-08-04,long,108.2,32.3,09:45,flat 15:55,92.5,183.76,20611.28
2025-08-05,short,63.2,30.9,10:17,flat 15:55,155.8,310.26,20921.54
2025-08-06,long,79.2,29.8,09:48,flat 15:55,191.0,380.76,21302.3
2025-08-07,long,65.2,28.9,09:56,stopped,-66.8,-134.74,21167.56
2025-08-08,long,84.2,28.8,09:45,flat 15:55,97.0,192.76,21360.32
2025-08-11,short,57.5,29.0,14:04,flat 15:55,76.5,151.76,21512.08
2025-08-12,long,98.5,29.3,11:07,flat 15:55,130.5,259.76,21771.84
2025-08-14,long,82.8,30.9,09:45,flat 15:55,28.2,55.26,21827.1
2025-08-15,short,76.0,31.2,09:45,flat 15:55,28.2,55.26,21882.36
2025-08-18,long,50.5,31.1,10:24,stopped,-52.0,-105.24,21777.12
2025-08-19,short,110.8,31.0,09:46,flat 15:55,216.2,431.26,22208.38
2025-08-20,short,109.5,29.2,09:45,flat 15:55,-29.2,-59.74,22148.64
2025-08-21,long,91.0,28.2,10:12,stopped,-92.5,-186.24,21962.4
2025-08-22,long,117.8,27.2,09:45,flat 15:55,238.0,474.76,22437.16
2025-08-26,long,55.2,23.8,10:10,flat 15:55,55.8,110.26,22547.42
2025-08-27,short,51.5,22.2,09:45,stopped,-53.0,-107.24,22440.18
2025-08-28,long,114.0,21.1,11:16,flat 15:55,56.5,111.76,22551.94
2025-08-29,short,82.8,20.5,09:45,flat 15:55,155.0,308.76,22860.7
2025-09-22,long,44.0,21.0,09:48,flat 15:55,140.8,280.26,23140.96
2025-09-23,short,67.0,22.2,09:55,flat 15:55,105.0,208.76,23349.72
2025-09-24,short,75.8,23.4,09:48,flat 15:55,87.2,173.26,23522.98
2025-09-26,short,115.8,23.0,10:11,stopped,-117.2,-235.74,23287.24
2025-09-29,long,67.8,22.5,09:45,stopped,-69.2,-139.74,23147.5
2025-09-30,short,89.5,22.8,09:54,stopped,-91.0,-183.24,22964.26
2025-10-01,long,98.0,22.7,10:18,flat 15:55,172.8,344.26,23308.52
2025-10-03,long,53.0,23.8,09:53,stopped,-54.5,-110.24,23198.28
2025-10-06,short,104.8,24.0,10:42,stopped,-106.2,-213.74,22984.54
2025-10-07,long,46.0,24.5,09:55,stopped,-47.5,-96.24,22888.3
2025-10-08,long,79.5,24.3,09:47,flat 15:55,177.5,353.76,23242.06
2025-10-09,short,76.0,24.5,09:45,flat 15:55,-27.2,-55.74,23186.32
2025-10-10,long,83.0,24.6,09:45,stopped,-84.5,-170.24,23016.08
2025-10-15,short,83.8,25.3,09:48,stopped,-85.2,-171.74,22844.34
2025-10-16,long,70.0,25.2,09:45,stopped,-71.5,-144.24,22700.1
2025-10-20,long,110.0,24.7,09:49,flat 15:55,102.8,204.26,22904.36
2025-10-21,short,71.5,23.3,09:46,stopped,-73.0,-147.24,22757.12
2025-10-22,short,98.8,22.1,10:27,flat 15:55,143.2,285.26,23042.38
2025-10-23,long,94.0,22.0,09:45,flat 15:55,162.8,324.26,23366.64
2025-10-24,long,100.8,21.9,09:45,flat 15:55,1.0,0.76,23367.4
2025-10-28,long,52.2,20.2,12:27,flat 15:55,82.2,163.26,23530.66
2025-10-29,long,38.2,20.1,09:51,stopped,-39.8,-80.74,23449.92
2025-11-20,short,97.2,21.0,11:00,target,676.0,1350.76,24800.68
2025-11-21,short,127.2,22.4,09:45,stopped,-128.8,-258.74,24541.94
2025-11-26,long,81.8,23.7,09:50,stopped,-83.2,-167.74,24374.2
2025-11-27,short,31.0,22.8,11:04,flat 15:55,-13.5,-28.24,24345.96
2025-11-28,long,92.0,22.1,11:06,flat 15:55,62.5,123.76,24469.72
2025-12-01,long,110.8,20.8,09:48,flat 15:55,67.5,133.76,24603.48
2026-02-12,short,90.0,20.5,09:45,flat 15:55,517.2,1033.26,25636.74
2026-02-16,short,66.8,22.9,09:45,stopped,-68.2,-137.74,25499.0
2026-02-19,short,120.8,26.0,13:20,flat 15:55,-75.2,-151.74,25347.26
2026-02-25,long,123.0,25.3,09:45,flat 15:55,106.5,211.76,25559.02
2026-02-26,short,117.2,23.6,09:45,flat 15:55,159.2,317.26,25876.28
2026-02-27,long,130.0,22.6,09:46,flat 15:55,73.0,144.76,26021.04
2026-03-06,short,120.5,20.5,15:37,flat 15:55,-68.2,-137.74,25883.3
2026-03-10,long,121.5,20.7,10:39,stopped,-123.0,-247.24,25636.06
2026-03-11,long,81.0,20.5,10:00,stopped,-82.5,-166.24,25469.82
2026-03-12,short,92.8,20.3,09:45,flat 15:55,169.2,337.26,25807.08
2026-03-16,long,95.5,22.0,09:45,stopped,-97.0,-195.24,25611.84
2026-03-17,long,111.8,22.1,09:45,stopped,-113.2,-227.74,25384.1
2026-03-18,long,86.8,21.9,09:46,stopped,-88.2,-177.74,25206.36
2026-03-20,short,111.8,23.1,09:50,flat 15:55,313.5,625.76,25832.12
2026-03-26,short,92.5,26.8,10:55,flat 15:55,284.0,566.76,26398.88
2026-03-31,long,91.2,32.6,09:46,stopped,-92.8,-186.74,26212.14
2026-04-06,long,128.5,32.5,09:46,stopped,-130.0,-261.24,25950.9
2026-04-07,long,115.5,31.9,15:45,flat 15:55,19.2,37.26,25988.16
2026-04-09,long,93.8,29.7,11:32,flat 15:55,150.5,299.76,26287.92
2026-04-10,long,82.0,27.8,10:32,stopped,-83.5,-168.24,26119.68
2026-04-13,long,64.8,25.9,09:49,flat 15:55,282.2,563.26,26682.94
2026-04-14,long,100.5,24.5,09:45,flat 15:55,206.8,412.26,27095.2
2026-04-15,long,76.8,23.9,09:53,flat 15:55,294.0,586.76,27681.96
2026-04-16,short,108.0,24.0,09:51,stopped,-109.5,-220.24,27461.72
2026-04-21,short,111.8,25.8,11:00,flat 15:55,127.2,253.26,27714.98
2026-04-22,short,79.5,26.5,09:51,stopped,-81.0,-163.24,27551.74
2026-04-23,long,103.8,27.6,09:46,stopped,-105.2,-211.74,27340.0
2026-04-24,short,83.2,28.1,09:54,stopped,-84.8,-170.74,27169.26
2026-04-27,short,75.5,29.1,09:46,stopped,-77.0,-155.24,27014.02
2026-05-04,short,79.2,31.4,11:19,flat 15:55,50.0,98.76,27112.78
2026-05-05,long,113.2,32.3,09:45,flat 15:55,35.2,69.26,27182.04
2026-05-07,long,60.5,35.2,09:54,stopped,-62.0,-125.24,27056.8
2026-05-13,short,109.0,40.9,09:45,stopped,-110.5,-222.24,26834.56
2026-05-21,long,96.2,37.9,09:52,stopped,-97.8,-196.74,26637.82
2026-05-25,long,36.0,37.0,09:45,stopped,-37.5,-76.24,26561.58
2026-05-29,long,96.0,38.3,09:45,stopped,-97.5,-196.24,26365.34
2026-06-16,short,110.0,31.9,10:19,flat 15:55,359.0,716.76,27082.1
2026-06-19,long,44.5,26.1,09:47,flat 15:55,-28.0,-57.24,27024.86
